x,z,translation,rotation
0.0,0.029021117829259743,-1.371997939642418,-0.6692609817781933
1.0,0.0003320622059387768,-1.371997939642418,-0.6692609817781933
2.0,-0.02891026384218332,-1.371997939642418,-0.6692609817781933
3.0,-0.04036737715382624,-1.371997939642418,-0.6692609817781933
4.0,0.000810976314368549,-1.371997939642418,-0.6692609817781933
5.0,0.14955706907748648,-1.371997939642418,-0.6692609817781933
6.0,0.4546637107836012,-1.371997939642418,-0.6692609817781933
7.0,0.9271363253587693,-1.371997939642418,-0.6692609817781933
8.0,1.5374987412140746,-1.371997939642418,-0.6692609817781933
9.0,2.2174157516096993,-1.371997939642418,-0.6692609817781933
10.0,2.877789698315795,-1.371997939642418,-0.6692609817781933
11.0,3.431339000966718,-1.371997939642418,-0.6692609817781933
12.0,3.8059367497040486,-1.371997939642418,-0.6692609817781933
13.0,3.965480173698402,-1.371997939642418,-0.6692609817781933
14.0,3.908724716370356,-1.371997939642418,-0.6692609817781933
15.0,3.7309742127882144,-1.371997939642418,-0.6692609817781933
16.0,3.2908501047583774,-1.371997939642418,-0.6692609817781933
17.0,2.6918065164606904,-1.371997939642418,-0.6692609817781933
18.0,1.9743069692485486,-1.371997939642418,-0.6692609817781933
19.0,1.3050459874703557,-1.371997939642418,-0.6692609817781933
20.0,0.6357850056921625,-1.371997939642418,-0.6692609817781933
21.0,-0.033475976086030854,-1.371997939642418,-0.6692609817781933
22.0,-0.7027369578642244,-1.371997939642418,-0.6692609817781933
23.0,-1.371997939642418,-1.371997939642418,-0.6692609817781933
24.0,-2.041258921420611,-1.371997939642418,-0.6692609817781933
25.0,-2.7105199031988034,-1.371997939642418,-0.6692609817781933
26.0,-3.3797808849769977,-1.371997939642418,-0.6692609817781933
27.0,-4.049041866755191,-1.371997939642418,-0.6692609817781933
28.0,-4.718302848533383,-1.371997939642418,-0.6692609817781933
